strategy,scenario_id,no_drones,drone_capacity,no_customers,no_clusters,Total Distribution Time,Drones Travel Distance,Trucks Travel Distance,Trucks In-Cluster time,Drones Active Time,Drone Utilization,avg_span_2,avg_span_3,avg_span_4,avg_nodropoffs_2,avg_nodropoffs_3,avg_nodropoffs_4,median_span_2,median_span_3,median_span_4,median_nodropoffs_2,median_nodropoffs_3,median_nodropoffs_4,The Number of Battery Swaps,Total Package Delivery Time,Total Customer Delivery Time,Average Customer Delivery Time,Average Package Delivery Time,Median Package Delivery Time,Median Customer Delivery Time,no_of_customers_with_1_package,no_of_customers_with_2_package,no_of_customers_with_3_package,no_of_customers_with_4_package
farthest_package_first,0,1,1,200,2,30868,269224.66,2087.14,56127,55496,0.99,253.3571428571429,441.42857142857144,774.0,2.0,3.0,4.0,253.3571428571429,441.42857142857144,774.0,2.0,3.0,4.0,13,3790382.0,3227224.0,16136.12,15993.172995780593,16512.0,16350.0,176,14,7,3
farthest_package_first,6,2,1,200,2,14883,257971.15,2220.32,27572,54526,0.99,92.61111111111111,243.42857142857144,273.0,2.0,3.0,4.0,92.61111111111111,243.42857142857144,273.0,2.0,3.0,4.0,12,1911735.0,1564248.0,7821.24,8032.5,8358.5,8119.5,173,18,7,2
farthest_package_first,1,4,1,200,2,6967,252462.05,2389.28,13562,53492,0.99,33.1875,117.5,115.5,2.0,3.0,4.0,33.1875,117.5,115.5,2.0,3.0,4.0,8,931943.0,777742.0,3888.71,3982.662393162393,4212.0,3995.0,176,16,6,2
farthest_package_first,2,1,1,200,4,24409,174789.3,6116.63,45222,44746,0.99,199.72222222222223,384.0,682.5,2.0,3.0,4.0,199.72222222222223,384.0,682.5,2.0,3.0,4.0,8,2741682.0,2405424.0,12027.12,12024.921052631578,11709.5,11632.0,178,18,2,2
farthest_package_first,4,2,1,200,4,14395,188917.18,5757.74,24408,48287,0.99,126.42857142857144,217.5,309.875,2.0,3.0,4.0,126.42857142857144,217.5,309.875,2.0,3.0,4.0,8,1651823.0,1375045.0,6875.225,6714.727642276423,6594.5,6701.5,174,14,4,8
farthest_package_first,7,3,1,200,4,8617,187512.64,5985.28,16229,48207,0.99,108.8095238095238,178.375,208.0,2.0,3.0,4.0,108.8095238095238,178.375,208.0,2.0,3.0,4.0,6,1116930.0,909984.0,4549.92,4540.365853658536,4545.0,4545.0,168,21,8,3
farthest_package_first,2,1,1,200,8,20301,114722.79,11081.09,39163,38739,0.99,168.0,273.0,469.5,2.0,3.0,4.0,168.0,273.0,469.5,2.0,3.0,4.0,6,2320824.0,2047938.0,10239.69,10179.052631578948,9983.0,10150.0,178,18,2,2
farthest_package_first,6,2,1,200,8,11360,120282.25,12062.52,20575,40483,0.98,99.88888888888889,173.57142857142858,320.0,2.0,3.0,4.0,99.88888888888889,173.57142857142858,320.0,2.0,3.0,4.0,4,1345769.0,1118121.0,5590.605,5654.491596638655,5674.5,5686.0,173,18,7,2
farthest_package_first,0,4,1,200,8,6366,114999.33,10921.61,10435,39869,0.96,15.214285714285714,52.57142857142857,170.66666666666666,2.0,3.0,4.0,15.214285714285714,52.57142857142857,170.66666666666666,2.0,3.0,4.0,0,722618.0,609048.0,3045.24,3049.0210970464136,2931.0,2986.0,176,14,7,3
farthest_package_first,9,4,1,200,8,6112,110768.85,12041.79,10063,38364,0.95,13.5,133.8,164.0,2.0,3.0,4.0,13.5,133.8,164.0,2.0,3.0,4.0,0,704689.0,616683.0,3083.415,3090.7412280701756,3081.5,2983.5,181,12,5,2
farthest_package_first,0,2,1,400,2,35823,616114.4,2513.33,62461,123489,0.99,116.74418604651164,258.3888888888889,422.90909090909093,2.0,3.0,4.0,116.74418604651164,258.3888888888889,422.90909090909093,2.0,3.0,4.0,30,9264475.0,7235676.0,18089.19,18094.677734375,18590.5,18464.0,328,43,18,11
farthest_package_first,3,2,1,400,2,32042,605609.39,2015.06,61289,121043,0.99,124.3953488372093,271.0,347.625,2.0,3.0,4.0,124.3953488372093,271.0,347.625,2.0,3.0,4.0,30,8649256.0,7090795.0,17726.9875,17263.98403193613,18049.0,18533.0,332,43,17,8
farthest_package_first,5,3,1,400,2,21895,645031.8,2264.09,43364,128117,0.98,82.45454545454545,163.4090909090909,256.0,2.0,3.0,4.0,82.45454545454545,163.4090909090909,256.0,2.0,3.0,4.0,30,6445380.0,5035467.0,12588.6675,12230.32258064516,12777.0,13466.5,321,44,22,13
farthest_package_first,5,4,1,400,2,16432,645031.8,2264.09,32443,128117,0.99,51.61363636363637,75.81818181818181,176.6153846153846,2.0,3.0,4.0,51.61363636363637,75.81818181818181,176.6153846153846,2.0,3.0,4.0,32,4848743.0,3787813.0,9469.5325,9200.650853889943,9633.0,10093.5,321,44,22,13
farthest_package_first,8,1,1,400,4,50988,378896.59,6194.94,98886,97807,0.99,209.1951219512195,385.1666666666667,593.0,2.0,3.0,4.0,209.1951219512195,385.1666666666667,593.0,2.0,3.0,4.0,19,13035708.0,10838436.0,27096.09,26019.377245508986,25628.0,27659.5,335,41,12,12
farthest_package_first,9,2,1,400,4,27117,377165.83,6325.66,48672,96035,0.99,96.17948717948718,205.47058823529412,309.0,2.0,3.0,4.0,96.17948717948718,205.47058823529412,309.0,2.0,3.0,4.0,18,6319602.0,5144600.0,12861.5,12950.004098360656,12554.0,12461.5,339,39,17,5
farthest_package_first,6,4,1,400,4,13098,381735.7,6244.75,24790,97321,0.98,50.52941176470589,81.52380952380952,139.83333333333334,2.0,3.0,4.0,50.52941176470589,81.52380952380952,139.83333333333334,2.0,3.0,4.0,16,3292940.0,2720047.0,6800.1175,6665.87044534413,6461.0,6642.0,339,34,21,6
farthest_package_first,7,1,1,400,8,44317,258514.9,13401.14,85295,84399,0.99,178.71428571428572,379.6666666666667,508.5,2.0,3.0,4.0,178.71428571428572,379.6666666666667,508.5,2.0,3.0,4.0,13,10690864.0,8662511.0,21656.2775,21818.089795918368,21366.0,21236.5,340,42,6,12
farthest_package_first,8,2,1,400,8,24187,269532.86,13011.42,44217,86886,0.98,94.97560975609755,172.66666666666666,202.33333333333337,2.0,3.0,4.0,94.97560975609755,172.66666666666666,202.33333333333337,2.0,3.0,4.0,12,5841508.0,4682624.0,11706.56,11659.696606786429,11503.0,11748.5,335,41,12,12
farthest_package_first,3,4,1,400,8,12767,267016.32,12058.14,22221,86606,0.97,41.0,63.88235294117647,90.0,2.0,3.0,4.0,41.0,63.88235294117647,90.0,2.0,3.0,4.0,8,3036012.0,2438177.0,6095.4425,6059.904191616766,6067.0,6066.5,332,43,17,8
farthest_package_first,5,1,1,400,16,44378,189620.98,25307.68,82721,81892,0.99,157.88636363636363,324.54545454545456,458.3076923076923,2.0,3.0,4.0,157.88636363636363,324.54545454545456,458.3076923076923,2.0,3.0,4.0,9,11473856.0,8842885.0,22107.2125,21772.02277039848,21996.0,22259.5,321,44,22,13
farthest_package_first,2,3,1,400,16,16126,176737.87,24981.63,25331,73589,0.97,72.73809523809524,98.7,174.0,2.0,3.0,4.0,72.73809523809524,98.7,174.0,2.0,3.0,4.0,6,3366495.0,2897535.0,7243.8375,7193.365384615385,7131.0,7157.0,346,42,10,2
farthest_package_first,9,3,1,400,16,16477,179294.82,23510.94,26375,76211,0.96,48.79487179487179,111.88235294117646,155.0,2.0,3.0,4.0,48.79487179487179,111.88235294117646,155.0,2.0,3.0,4.0,6,3669128.0,2992955.0,7482.3875,7518.704918032787,7338.0,7205.5,339,39,17,5
farthest_package_first,3,2,2,50,2,3146,45293.38,2664.72,5839,11486,0.98,192.8,101.5,776.0,1.4,2.0,3.0,192.8,101.5,776.0,1.4,2.0,3.0,0,109280.0,87843.0,1756.86,1655.7575757575758,1708.5,1775.0,40,5,4,1
farthest_package_first,9,4,2,50,2,1741,44713.8,2577.22,2992,11213,0.94,0.0,91.25,61.0,1.0,2.0,2.0,0.0,91.25,61.0,1.0,2.0,2.0,0,58126.0,46875.0,937.5,894.2461538461539,965.0,967.5,43,1,4,2
farthest_package_first,8,1,2,100,2,12629,79291.91,2866.52,21902,21744,0.99,226.125,1086.8333333333333,1088.0,1.625,2.1666666666666665,2.5,226.125,1086.8333333333333,1088.0,1.625,2.1666666666666665,2.5,3,775200.0,592093.0,5920.93,6152.380952380952,6206.0,5838.5,84,8,6,2
farthest_package_first,1,3,2,100,2,4172,74162.52,2587.4,7115,20883,0.98,374.5,237.0,387.0,1.5,2.0,3.0,374.5,237.0,387.0,1.5,2.0,3.0,0,249038.0,199021.0,1990.21,2058.1652892561983,2080.0,2002.5,88,6,3,3
farthest_package_first,9,3,2,100,2,4531,75845.08,2706.14,6934,20440,0.98,78.4,178.0,133.0,1.2,2.0,2.0,78.4,178.0,133.0,1.2,2.0,2.0,0,259677.0,210631.0,2106.31,2146.090909090909,2026.0,2010.5,85,10,4,1
farthest_package_first,9,4,2,100,2,3478,75845.08,2706.14,5278,20440,0.97,65.7,111.5,146.0,1.2,2.0,2.0,65.7,111.5,146.0,1.2,2.0,2.0,0,199220.0,161491.0,1614.91,1646.4462809917356,1564.0,1558.5,85,10,4,1
farthest_package_first,0,2,2,100,4,5194,50826.9,6194.0,9158,17760,0.97,153.71428571428572,165.0,175.0,1.2857142857142858,2.0,2.5,153.71428571428572,165.0,175.0,1.2857142857142858,2.0,2.5,0,295657.0,257492.0,2574.92,2570.9304347826087,2513.0,2520.0,90,7,1,2
farthest_package_first,6,2,2,100,4,5639,49549.46,5703.16,9327,18107,0.97,130.85714285714286,187.66666666666663,427.5,1.4285714285714286,2.0,3.0,130.85714285714286,187.66666666666663,427.5,1.4285714285714286,2.0,3.0,0,320100.0,259365.0,2593.65,2689.915966386555,2680.0,2586.0,88,7,3,2
farthest_package_first,9,3,2,100,4,3897,55980.85,7702.54,6409,18549,0.96,23.8,192.25,102.0,1.3,2.0,2.0,23.8,192.25,102.0,1.3,2.0,2.0,0,242000.0,197825.0,1978.25,2000.0,2087.0,2082.0,85,10,4,1
farthest_package_first,1,2,2,200,2,10215,136407.84,2389.28,19918,39369,0.99,155.8125,294.3333333333333,183.5,1.375,2.0,2.0,155.8125,294.3333333333333,183.5,1.375,2.0,2.0,4,1306629.0,1083974.0,5419.87,5583.884615384615,5847.5,5608.0,176,16,6,2
farthest_package_first,2,2,2,200,2,10532,142770.33,2142.52,20464,40332,0.99,387.27777777777777,118.5,913.5,1.5555555555555556,2.5,3.0,387.27777777777777,118.5,913.5,1.5555555555555556,2.5,3.0,4,1282480.0,1104202.0,5521.01,5624.912280701755,5847.0,5637.0,178,18,2,2
farthest_package_first,4,3,2,200,2,7716,150755.23,2296.97,14283,41893,0.98,239.0,308.0,137.0,1.5,2.25,2.375,239.0,308.0,137.0,1.5,2.25,2.375,6,970997.0,795398.0,3976.99,3947.142276422764,4019.0,4114.0,174,14,4,8
farthest_package_first,4,4,2,200,2,5878,150755.23,2296.97,10738,41893,0.98,166.5,228.5,97.25,1.5,2.25,2.375,166.5,228.5,97.25,1.5,2.25,2.375,4,735013.0,602064.0,3010.32,2987.857723577236,3083.5,3104.5,174,14,4,8
farthest_package_first,5,1,2,200,4,21057,98417.2,6500.59,37022,36773,0.99,1177.0,1021.2857142857144,1278.75,1.7857142857142858,2.0,2.75,1177.0,1021.2857142857144,1278.75,1.7857142857142858,2.0,2.75,4,2327233.0,2024822.0,10124.11,9696.804166666669,9307.0,10076.5,175,14,7,4
farthest_package_first,7,2,2,200,4,10109,105539.41,5985.28,19056,37496,0.98,454.8571428571428,226.5,682.6666666666666,1.5714285714285714,2.0,2.6666666666666665,454.8571428571428,226.5,682.6666666666666,1.5714285714285714,2.0,2.6666666666666665,4,1282629.0,1043762.0,5218.81,5213.9390243902435,5211.5,5201.5,168,21,8,3
farthest_package_first,2,4,2,200,4,5201,98803.13,6116.63,9303,35367,0.95,91.33333333333331,107.0,64.0,1.5,2.0,2.0,91.33333333333331,107.0,64.0,1.5,2.0,2.0,0,586780.0,513044.0,2565.22,2573.59649122807,2569.0,2504.5,178,18,2,2
farthest_package_first,2,1,2,200,8,17245,68740.47,11081.09,33022,32831,0.99,437.77777777777777,269.0,1055.5,1.5555555555555556,2.5,3.0,437.77777777777777,269.0,1055.5,1.5555555555555556,2.5,3.0,2,1985123.0,1752681.0,8763.405,8706.679824561403,8633.5,8900.5,178,18,2,2
farthest_package_first,3,2,2,200,8,9997,74186.32,11289.69,17932,34784,0.97,132.76923076923077,171.8,137.66666666666666,1.5769230769230769,2.1,2.0,132.76923076923077,171.8,137.66666666666666,1.5769230769230769,2.1,2.0,2,1253563.0,968376.0,4841.88,4915.933333333333,4906.0,4633.0,161,26,10,3
farthest_package_first,5,3,2,200,8,7095,75180.61,10761.61,12071,34092,0.94,139.92857142857142,166.14285714285714,250.0,1.5714285714285714,2.0,2.75,139.92857142857142,166.14285714285714,250.0,1.5714285714285714,2.0,2.75,0,814433.0,685794.0,3428.97,3393.4708333333333,3420.0,3479.0,175,14,7,4
farthest_package_first,6,4,2,200,8,5266,70741.35,12062.52,9006,33151,0.92,45.22222222222222,106.57142857142856,203.0,1.3333333333333333,2.2857142857142856,2.5,45.22222222222222,106.57142857142856,203.0,1.3333333333333333,2.2857142857142856,2.5,0,636122.0,528575.0,2642.875,2672.781512605042,2650.0,2679.5,173,18,7,2
farthest_package_first,8,1,2,400,2,48337,323236.15,2058.66,86913,86178,0.99,1111.6097560975609,1204.75,1178.0,1.4390243902439024,2.1666666666666665,2.3333333333333335,1111.6097560975609,1204.75,1178.0,1.4390243902439024,2.1666666666666665,2.3333333333333335,16,11878723.0,9701958.0,24254.895,23710.025948103794,24046.0,25228.0,335,41,12,12
farthest_package_first,4,3,2,400,2,16039,294043.35,2462.24,27991,82808,0.99,303.74074074074076,404.1818181818182,803.8,1.4814814814814814,2.136363636363636,2.4,303.74074074074076,404.1818181818182,803.8,1.4814814814814814,2.136363636363636,2.4,12,3771438.0,3140558.0,7851.395,7760.16049382716,7797.0,7982.0,346,27,22,5
farthest_package_first,2,4,2,400,2,10751,295420.11,2118.55,20549,81090,0.99,223.5952380952381,126.6,1080.0,1.3571428571428572,2.0,3.0,223.5952380952381,126.6,1080.0,1.3571428571428572,2.0,3.0,10,2666326.0,2257659.0,5644.1475,5697.277777777777,5986.0,5788.0,346,42,10,2
farthest_package_first,8,4,2,400,2,12212,323236.15,2058.66,21845,86178,0.99,243.8048780487805,239.5,293.75,1.4390243902439024,2.1666666666666665,2.3333333333333335,243.8048780487805,239.5,293.75,1.4390243902439024,2.1666666666666665,2.3333333333333335,12,3010264.0,2458725.0,6146.8125,6008.5109780439125,6068.0,6394.5,335,41,12,12
farthest_package_first,0,2,2,400,4,20039,208602.52,6216.68,37651,74590,0.99,326.3488372093023,370.3888888888889,408.27272727272725,1.3488372093023255,2.0555555555555554,2.363636363636364,326.3488372093023,370.3888888888889,408.27272727272725,1.3488372093023255,2.0555555555555554,2.363636363636364,8,5047400.0,4067305.0,10168.2625,9858.203125,9742.0,10171.5,328,43,18,11
farthest_package_first,2,2,2,400,4,19378,195501.04,6269.59,36310,71946,0.99,379.5238095238095,872.4,1351.0,1.5,2.3,3.0,379.5238095238095,872.4,1351.0,1.5,2.3,3.0,8,4501155.0,3861120.0,9652.8,9617.852564102564,9666.5,9563.0,346,42,10,2
farthest_package_first,4,3,2,400,4,13060,198269.05,5900.51,24762,72980,0.98,207.1851851851852,368.1363636363636,201.0,1.4444444444444444,2.136363636363636,2.4,207.1851851851852,368.1363636363636,201.0,1.4444444444444444,2.136363636363636,2.4,6,3213371.0,2575929.0,6439.8225,6611.874485596708,6567.0,6272.5,346,27,22,5
farthest_package_first,6,4,2,400,4,10285,207412.67,6244.75,19054,74470,0.98,135.76470588235293,231.1904761904762,138.83333333333334,1.4705882352941178,2.142857142857143,2.5,135.76470588235293,231.1904761904762,138.83333333333334,1.4705882352941178,2.142857142857143,2.5,8,2485721.0,2049880.0,5124.7,5031.823886639676,4863.5,5084.5,339,34,21,6
farthest_package_first,8,1,2,400,8,37320,150363.25,13011.42,68983,68504,0.99,557.219512195122,607.0,543.5,1.4146341463414631,2.0833333333333335,2.4166666666666665,557.219512195122,607.0,543.5,1.4146341463414631,2.0833333333333335,2.4166666666666665,7,8986996.0,7185033.0,17962.5825,17938.115768463074,17624.0,18028.5,335,41,12,12
farthest_package_first,2,3,2,400,8,12373,142037.94,12066.38,22555,65505,0.97,137.11904761904762,404.0,318.5,1.3571428571428572,2.0,3.0,137.11904761904762,404.0,318.5,1.3571428571428572,2.0,3.0,6,2813786.0,2413726.0,6034.315,6012.363247863248,5994.0,6027.5,346,42,10,2
farthest_package_first,8,3,2,400,8,13133,150363.25,13011.42,23442,68504,0.97,171.73170731707316,160.08333333333334,194.41666666666663,1.4146341463414631,2.0833333333333335,2.4166666666666665,171.73170731707316,160.08333333333334,194.41666666666663,1.4146341463414631,2.0833333333333335,2.4166666666666665,6,3171998.0,2538205.0,6345.5125,6331.333333333333,6121.0,6285.5,335,41,12,12
farthest_package_first,3,1,2,400,16,36854,108451.35,25535.43,64789,64352,0.99,267.7906976744186,491.0,677.375,1.4186046511627908,2.0588235294117645,2.5,267.7906976744186,491.0,677.375,1.4186046511627908,2.0588235294117645,2.5,5,8549260.0,6925427.0,17313.5675,17064.39121756487,16626.0,17375.0,332,43,17,8
farthest_package_first,0,3,2,400,16,13477,109211.82,25283.24,23014,65539,0.95,118.16279069767442,191.0,184.0,1.5348837209302326,2.0,2.4545454545454546,118.16279069767442,191.0,184.0,1.5348837209302326,2.0,2.4545454545454546,3,3356222.0,2658647.0,6646.6175,6555.12109375,6471.0,6715.0,328,43,18,11
farthest_package_first,6,3,2,400,16,13011,103476.94,25636.6,22619,63401,0.93,49.44117647058823,157.42857142857142,101.0,1.411764705882353,2.0952380952380953,2.1666666666666665,49.44117647058823,157.42857142857142,101.0,1.411764705882353,2.0952380952380953,2.1666666666666665,1,3246362.0,2643515.0,6608.7875,6571.582995951417,6764.5,6652.0,339,34,21,6
farthest_package_first,8,4,2,400,16,11062,107025.94,25287.55,17597,64238,0.91,70.58536585365853,123.16666666666669,109.08333333333331,1.4634146341463414,2.0833333333333335,2.3333333333333335,70.58536585365853,123.16666666666669,109.08333333333331,1.4634146341463414,2.0833333333333335,2.3333333333333335,0,2597315.0,2102541.0,5256.3525,5184.261477045909,5001.0,5143.5,335,41,12,12
farthest_package_first,4,4,3,100,2,2961,58690.12,2228.1,5009,18483,0.92,68.5,420.6666666666667,-1.0,1.1666666666666667,2.3333333333333335,-1.0,68.5,420.6666666666667,-1.0,1.1666666666666667,2.3333333333333335,-1.0,0,154201.0,137823.0,1378.23,1376.794642857143,1381.0,1390.0,91,6,3,0
farthest_package_first,3,1,3,100,4,9752,45488.57,7846.37,17828,17714,0.99,36.0,198.33333333333337,1611.0,1.1428571428571428,1.6666666666666667,2.3333333333333335,36.0,198.33333333333337,1611.0,1.1428571428571428,1.6666666666666667,2.3333333333333335,2,655442.0,491049.0,4910.49,4855.125925925926,4928.0,4995.0,77,14,6,3
farthest_package_first,6,2,3,100,4,5284,39047.13,5703.16,8701,16704,0.96,141.42857142857142,758.3333333333334,760.0,1.1428571428571428,2.0,2.5,141.42857142857142,758.3333333333334,760.0,1.1428571428571428,2.0,2.5,0,291579.0,238571.0,2385.71,2450.2436974789916,2510.0,2344.0,88,7,3,2
farthest_package_first,7,3,3,100,4,3806,41667.79,8331.32,6379,17092,0.89,105.21428571428572,34.0,29.0,1.4285714285714286,1.5,2.0,105.21428571428572,34.0,29.0,1.4285714285714286,1.5,2.0,0,231767.0,185448.0,1854.48,1915.4297520661155,1926.0,1901.5,83,14,2,1
farthest_package_first,8,4,3,100,4,2853,39739.61,6328.88,4719,17019,0.9,45.375,216.0,82.5,1.25,1.8333333333333333,2.0,45.375,216.0,82.5,1.25,1.8333333333333333,2.0,0,183007.0,141249.0,1412.49,1452.436507936508,1540.5,1505.0,84,8,6,2
farthest_package_first,6,1,3,200,2,19340,100803.12,2220.32,35741,35537,0.99,297.6111111111111,815.0,529.5,1.2222222222222223,1.7142857142857142,2.5,297.6111111111111,815.0,529.5,1.2222222222222223,1.7142857142857142,2.5,4,2370619.0,1926858.0,9634.29,9960.584033613446,10273.5,9790.5,173,18,7,2
farthest_package_first,7,2,3,200,2,10144,112509.2,2634.82,18700,37151,0.99,289.8095238095238,416.875,456.0,1.3333333333333333,1.75,2.0,289.8095238095238,416.875,456.0,1.3333333333333333,1.75,2.0,4,1246401.0,1032701.0,5163.505,5066.670731707317,5189.0,5242.5,168,21,8,3
farthest_package_first,6,4,3,200,2,4971,100803.12,2220.32,9088,35537,0.98,73.66666666666667,181.0,101.5,1.2222222222222223,1.7142857142857142,2.5,73.66666666666667,181.0,101.5,1.2222222222222223,1.7142857142857142,2.5,0,613064.0,500354.0,2501.77,2575.8991596638657,2631.0,2548.5,173,18,7,2
farthest_package_first,7,1,3,200,4,17620,78404.34,5985.28,33677,33467,0.99,318.7142857142857,777.375,816.3333333333334,1.2857142857142858,1.625,2.0,318.7142857142857,777.375,816.3333333333334,1.2857142857142858,1.625,2.0,4,2179952.0,1771384.0,8856.92,8861.59349593496,8939.0,8758.5,168,21,8,3
farthest_package_first,1,3,3,200,4,6182,73598.87,5959.28,11364,32490,0.95,50.1875,165.5,172.5,1.25,1.6666666666666667,2.0,50.1875,165.5,172.5,1.25,1.6666666666666667,2.0,0,728017.0,614283.0,3071.415,3111.1837606837607,3147.0,3003.5,176,16,6,2
farthest_package_first,8,3,3,200,4,6438,79675.88,6308.75,11859,34061,0.96,168.66666666666666,186.71428571428572,388.3333333333333,1.3333333333333333,1.5714285714285714,2.3333333333333335,168.66666666666666,186.71428571428572,388.3333333333333,1.3333333333333333,1.5714285714285714,2.3333333333333335,0,799718.0,653282.0,3266.41,3198.872,3244.0,3372.0,169,18,7,6
farthest_package_first,2,1,3,200,8,16219,54448.49,11081.09,30837,30683,1.0,342.8333333333333,600.0,156.5,1.3333333333333333,2.5,2.0,342.8333333333333,600.0,156.5,1.3333333333333333,2.5,2.0,2,1861834.0,1638822.0,8194.11,8165.938596491228,8050.5,8210.0,178,18,2,2
farthest_package_first,5,2,3,200,8,9353,57419.87,10761.61,16087,30870,0.96,107.92857142857144,92.28571428571428,241.5,1.2142857142857142,1.4285714285714286,2.0,107.92857142857144,92.28571428571428,241.5,1.2142857142857142,1.4285714285714286,2.0,0,1056250.0,883806.0,4419.03,4401.041666666667,4494.5,4507.0,175,14,7,4
farthest_package_first,7,3,3,200,8,7187,63359.05,10888.99,11490,31810,0.92,37.61904761904762,158.375,221.66666666666663,1.1904761904761905,1.75,2.0,37.61904761904762,158.375,221.66666666666663,1.1904761904761905,1.75,2.0,0,836356.0,664437.0,3322.185,3399.8211382113823,3545.0,3399.5,168,21,8,3
farthest_package_first,0,1,3,400,2,42883,226269.09,2513.33,75534,74998,0.99,694.0930232558139,1984.6666666666667,1130.090909090909,1.2790697674418603,1.6666666666666667,2.090909090909091,694.0930232558139,1984.6666666666667,1130.090909090909,1.2790697674418603,1.6666666666666667,2.090909090909091,12,10580507.0,8243737.0,20609.3425,20665.052734375,21162.5,20748.5,328,43,18,11
farthest_package_first,2,3,3,400,2,12597,209486.73,2118.55,24310,72209,0.99,383.42857142857144,194.1,1645.5,1.380952380952381,1.7,3.0,383.42857142857144,194.1,1645.5,1.380952380952381,1.7,3.0,6,3099611.0,2625254.0,6563.135,6623.100427350428,6922.0,6740.5,346,42,10,2
farthest_package_first,6,3,3,400,2,12751,215438.82,2291.55,24754,73145,0.98,183.1764705882353,546.0,625.0,1.2352941176470589,1.7142857142857142,2.1666666666666665,183.1764705882353,546.0,625.0,1.2352941176470589,1.7142857142857142,2.1666666666666665,6,3349069.0,2665758.0,6664.395,6779.491902834008,7062.5,6826.5,339,34,21,6
farthest_package_first,8,4,3,400,2,10491,226819.11,2058.66,18969,74773,0.99,183.609756097561,494.0833333333333,357.75,1.2195121951219512,2.0,2.0833333333333335,183.609756097561,494.0833333333333,357.75,1.2195121951219512,2.0,2.0833333333333335,8,2554179.0,2088778.0,5221.945,5098.161676646707,5129.0,5385.0,335,41,12,12
farthest_package_first,0,2,3,400,4,18230,149859.41,6216.68,33651,66561,0.99,249.69767441860463,294.94444444444446,601.2727272727273,1.2093023255813953,1.6111111111111112,2.0,249.69767441860463,294.94444444444446,601.2727272727273,1.2093023255813953,1.6111111111111112,2.0,6,4420860.0,3554759.0,8886.8975,8634.4921875,8474.5,8815.5,328,43,18,11
farthest_package_first,2,2,3,400,4,17773,141039.5,6269.59,32813,64825,0.99,362.4047619047619,592.6,1060.0,1.3571428571428572,1.7,2.0,362.4047619047619,592.6,1060.0,1.3571428571428572,1.7,2.0,5,4006990.0,3438047.0,8595.1175,8561.944444444445,8590.0,8525.0,346,42,10,2
